Bonus,Enhancement,Satisfaction,Time_in_seconds
0,0.8773565608735583,2,34
1,0.5685163535375939,3,61
1,0.49386756485096156,3,31
1,0.1759824974365113,1,32
1,0.1788551306549815,2,19
1,0.16235609146366348,2,27
0,0.36823054613065037,3,23
0,0.368033210964887,2,27
0,0.21347352433617378,2,106
0,0.14986096409985428,2,28
0,0.0626560532016821,2,120
1,0.9589853126223207,2,40
0,0.3510568832784512,2,81
1,0.4433390081837222,1,37
0,0.308224508929587,1,16
1,0.9951659697500332,1,35
1,0.4158327852762042,3,17
0,0.14237308093601408,2,29
1,,3,113
0,0.4938827883468184,1,90
1,0.18016527493826312,1,22
0,0.03431188252316825,2,89
